Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,82,false,61zi52kwvzh9tru5iowg1ufof,2025-04-28T20:15:01Z,"europop,italo disco,eurodance","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
spotify:track:6KKZMSxKhHiAHpDIWV9fU1,"Glitch In The Simulation (with salem ilese)","Alive","Gryffin;salem ilese",2022-11-04,151030,46,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:04:58Z,"edm,melodic bass,future bass","Darkroom/Interscope Records",0.493,0.866,1,-4.032,0,0.0767,0.163,0.000884,0.245,0.445,139.811,4
spotify:track:6ZmZYirBGRw0iNBp1w0ZTi,"Only In My Mind","The After Taste","Kenya Grace",2024-03-21,161137,62,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:05:22Z,"","Major Recordings/Warner Records",0.701,0.76,8,-9.588,1,0.107,0.701,0.138,0.111,0.423,143.007,4
spotify:track:3APyTiWzqQtT8vd0kRz6lo,"Ritmo De La Noche (Vamos A La Playa)","Ritmo De La Noche (Vamos A La Playa)","W&W;AXMO",2023-07-28,171555,65,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:06:38Z,"big room,edm,hardstyle,hypertechno","Rave Culture",0.542,0.945,9,-2.876,1,0.0444,0.000579,0.000253,0.122,0.229,135.083,4
spotify:track:20oycBYdnNpNr38eSR7Neu,"Blow Your Mind","Blow Your Mind","Ohana Bam",2016-07-29,209920,40,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:08:36Z,"","2016",0.479,0.943,1,-2.318,0,0.0447,0.281,0.0000214,0.277,0.578,75.048,4
spotify:track:4i2HYTGM7yHty0qVhD3lqD,"Kryptonite","Big Boi Presents... Got Purp? Vol. 2","Killer Mike;Blackowned C-Bone;Rock D The Legend;Big Boi",2005-01-01,272586,51,true,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:08:58Z,"southern hip hop,alternative hip hop,crunk","Virgin Records",0.863,0.916,2,-4.523,1,0.137,0.0829,0.00000709,0.566,0.964,145.182,4
spotify:track:1LHhEn432gLhN8tHz19uoE,"Good Ones - THAT KIND Remix","Good Ones (THAT KIND Remix)","Charli xcx;THAT KIND",2021-11-02,160666,34,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:09:11Z,"hyperpop,art pop","Atlantic Records UK",0.817,0.839,7,-5.337,0,0.0761,0.0806,0.0000126,0.119,0.548,123.982,4
spotify:track:6cTFvZOaMAOc6yvo2L8GlH,"Stand!","Stand!","Junior Prom",2016-01-15,220733,34,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:11:35Z,"","Doghouse Records",0.616,0.719,7,-5.655,1,0.0316,0.000364,0,0.35,0.724,127.991,4
spotify:track:6671hmfatqJ9gcrxSy1TvA,"emotion engine","vKiSS","Dazegxd;Kaiyko",2022-05-20,255238,8,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:11:48Z,"breakcore,jungle,rally house,emo rap","Many Hats Distribution",0.613,0.92,5,-6.221,0,0.125,0.000361,0.0027,0.165,0.429,126,4
spotify:track:4N0tDOF2bo9JEpSqLNlpjq,"Glamorous","The Dutchess","Fergie;Ludacris",2006-09-13,246600,67,true,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:13:40Z,"southern hip hop","Will I Am / Fergie LP1",0.81,0.76,0,-6.447,1,0.232,0.301,0,0.103,0.56,130.991,4
spotify:track:16Of7eeW44kt0a1M0nitHM,"You Make Me Feel... (feat. Sabi)","Night Shades","Cobra Starship;Sabi",2011-08-23,215693,75,false,61zi52kwvzh9tru5iowg1ufof,2025-05-14T12:13:46Z,"","Decaydance/Fueled By Ramen",0.668,0.857,7,-2.944,0,0.0535,0.0191,0.00000671,0.0385,0.748,131.959,4
spotify:track:32zqrDpYvNr8BuOClDpavD,"Absolute Territory","Absolute Territory","Ken Ashcorp",2013-03-08,268571,65,false,61zi52kwvzh9tru5iowg1ufof,2025-05-23T15:29:35Z,"","Ken Ashcorp",0.609,0.602,5,-9.452,0,0.0384,0.00014,0.00108,0.59,0.752,126,4
spotify:track:6rWLrj4M3PDu6XpgjY7vAU,"antidepressants","antidepressants","bbno$",2025-02-28,118608,66,true,61zi52kwvzh9tru5iowg1ufof,2025-05-23T21:23:25Z,"","bbno$$",0.822,0.945,9,-4.143,1,0.143,0.000882,0.00296,0.289,0.629,142.03,4
spotify:track:78O33U6jbQtNiNfbkZudpd,"She Will","Tha Carter IV (Explicit Version)","Lil Wayne;Drake",2011-01-01,305840,79,true,61zi52kwvzh9tru5iowg1ufof,2025-05-26T20:18:23Z,"rap,hip hop","CM/Republic",0.364,0.841,8,-4.831,1,0.119,0.000402,0,0.242,0.0841,100.14,5
spotify:track:4mFcwFOlSCxp6hjemRXwpd,"hurt my feelings","THINK LATER","Tate McRae",2023-12-08,122416,71,true,61zi52kwvzh9tru5iowg1ufof,2025-05-27T12:49:52Z,"","RCA Records Label",0.667,0.829,2,-3.74,1,0.0509,0.0168,0,0.155,0.265,98.014,4
spotify:track:0ikbufjXAgnd0OdhCjEBB3,"Brighter Than the Sun","Dropped","Brick + Mortar",2015-07-17,196286,52,false,61zi52kwvzh9tru5iowg1ufof,2025-06-04T00:33:32Z,"","Brick + Mortar, LLC",0.463,0.912,1,-5.008,1,0.24,0.0702,0.0153,0.136,0.346,165.07,4
spotify:track:7AQrHrCFMxR29oiPfQzlHJ,"Bright Lights - Netsky Remix","Bright Lights","Die;Interface;William Cartwright",2010-09-19,289773,20,false,61zi52kwvzh9tru5iowg1ufof,2025-06-17T18:06:41Z,"drum and bass,liquid funk,jungle,ebm,industrial","Toolroom Records",0.513,0.84,10,-2.311,0,0.0617,0.052,0,0.152,0.307,88.1,4
spotify:track:51VUNKCTKQSqs76NoVbdPI,"Don't Let Me Drown","F1 The Album","Burna Boy",2025-06-27,185590,55,false,61zi52kwvzh9tru5iowg1ufof,2025-07-26T16:04:25Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Atlantic Records",0.755,0.638,1,-6.817,0,0.034,0.01,0.000516,0.189,0.177,112.971,4
spotify:track:2oOsMm1b1DchtPDNEjLBcm,"In The Sun","In The Sun","Caius",2021-06-04,152000,48,false,61zi52kwvzh9tru5iowg1ufof,2025-07-29T21:07:25Z,"stutter house","Spinnin' Records",0.739,0.639,10,-7.211,0,0.178,0.745,0.331,0.15,0.549,123.961,4
spotify:track:2XWjPtKdi5sucFYtVav07d,"365","365","Zedd;Katy Perry",2019-02-14,181899,63,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T16:21:28Z,"edm,pop","Interscope Records",0.745,0.693,2,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,4
spotify:track:5ZLwbxq5jydIxksfX6ezAn,"Just Tonight","Futures (Deluxe Edition)","Jimmy Eat World",2004,206373,51,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T16:27:02Z,"emo,pop punk","Interscope",0.393,0.939,8,-3.457,0,0.0963,0.000134,0.000114,0.134,0.694,172.977,4
