Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1CJbgleVyxODVbe2yhMUGD,"Streamline","Hold Your Colour","Pendulum",2007-05-19,323346,39,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T00:38:50Z,"drum and bass,dubstep","Breakbeat Kaos",0.473,0.862,5,-6.122,1,0.0582,0.000569,0.582,0.288,0.385,174.041,4
spotify:track:1oHzQa4WZxjsQs5hC80fKr,"TURN OFF THE LIGHTS","Turn Off The Lights","Dog Blood;Skrillex;Boys Noize",2019-05-31,232500,43,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T00:52:29Z,"bass house,dubstep,edm,electro,electronic,electro house","OWSLA/Boysnoize Records",0.756,0.994,11,-2.466,0,0.0594,0.00217,0.717,0.666,0.765,128.027,4
spotify:track:3G6f32IgEKsInHsy2J4r5J,"Fire Away (with Kid Harpoon)","Recess","Skrillex;Kid Harpoon",2014-03-14,341146,44,true,61zi52kwvzh9tru5iowg1ufof,2025-06-02T00:53:58Z,"dubstep,edm,electro,electronic,anti-folk","OWSLA/Big Beat/ATL",0.546,0.814,7,-7.689,0,0.0665,0.146,0.000329,0.0804,0.0725,139.793,4
spotify:track:20gRYabFCGCCnnmPmc4exb,"Life Like This","Paradise","IMANU;VISLA;YAANO;Tudor",2023-10-20,204418,36,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T00:55:16Z,"drum and bass,drumstep,liquid funk,deep house","Deadbeats",0.399,0.95,11,-1.078,0,0.16,0.039,0.0345,0.136,0.186,85.976,4
spotify:track:3KjEjKeLZA0wk1cIENoRnQ,"Welcome to the Republic","Riders Republic (Original Game Soundtrack)","Justin Boreta;Edward Ma;Josh Mayer",2021-10-22,193159,13,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T01:03:00Z,"","Ubisoft Music",0.54,0.879,0,-6.144,1,0.0684,0.000286,0.364,0.18,0.444,91.975,4
spotify:track:4Lgi7RloLnKtsMWLFOtocj,"Venture","Rave / Venture","STRLGHT",2021-08-20,195574,44,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T01:05:51Z,"phonk","Epidemic Electronic",0.648,0.737,11,-8.278,1,0.0416,0.00654,0.775,0.496,0.116,109.982,4
spotify:track:4viqv7yE0Tl11rnxlcE0Lw,"Angels (feat. Kat Nestel) - Radio Edit","Angels (feat. Kat Nestel)","Vicetone;Kat Nestel",2015-04-20,214325,57,false,61zi52kwvzh9tru5iowg1ufof,2025-06-02T23:56:16Z,"edm","Ultra Records, LLC",0.527,0.846,1,-3.721,0,0.121,0.0335,0.000133,0.144,0.554,128.026,4
spotify:track:5X4ojuZG2mZ68EcLyBQ1D3,"Derezzed - From ""TRON: Legacy""/Score","TRON: Legacy","Daft Punk",2010-12-03,104120,55,false,61zi52kwvzh9tru5iowg1ufof,2025-06-06T21:39:28Z,"french house,electronic,electro","Walt Disney Records",0.54,0.635,1,-10.071,1,0.0519,0.00166,0.788,0.209,0.126,119.995,4
spotify:track:0UhmvaYmYj7Hw9QQ5gYQg7,"Into The Light","Into The Light","Notaker;Karra",2019-01-31,201340,43,false,61zi52kwvzh9tru5iowg1ufof,2025-06-06T21:41:00Z,"","Monstercat",0.484,0.675,1,-6.99,0,0.0444,0.0178,0.634,0.329,0.0584,99.98,4
spotify:track:5YJtMNWKe55yr49cyJgxva,"Everytime We Touch","Everytime We Touch (Premium Edition)","Cascada",2010-02-12,197124,77,false,61zi52kwvzh9tru5iowg1ufof,2025-06-16T16:34:27Z,"europop,eurodance","Zoo Digital",0.633,0.976,8,-5.362,1,0.0519,0.00281,0.0000129,0.382,0.493,142.027,4
spotify:track:1YdbiBOWvFUi6Zko3HXyEG,"Stress","Justice","Justice",2007-06-11,298586,51,false,61zi52kwvzh9tru5iowg1ufof,2025-06-26T23:47:40Z,"french house,new rave","Ed Banger Records",0.518,0.932,10,-4.854,0,0.134,0.00297,0.881,0.268,0.279,126.94,4
spotify:track:18OSyiPFKg6ZeUGv7RZAaY,"Turbo Killer","EP III","Carpenter Brut",2015,208972,23,false,61zi52kwvzh9tru5iowg1ufof,2025-07-13T23:41:44Z,"synthwave,darkwave","Universal Music Division Virgin Records Distribution Deal",0.302,0.816,5,-1.658,0,0.0641,0.0000537,0.0346,0.284,0.307,147.161,4
spotify:track:6XfftewTeOPprlZe9ctlCA,"i saw the sine","bayb33 EP","CloudNone;Direct",2024-11-15,138181,9,false,61zi52kwvzh9tru5iowg1ufof,2025-07-19T02:57:53Z,"chillstep","Dream Running",0.789,0.555,8,-8.852,1,0.0441,0.605,0.947,0.0958,0.303,131.994,4
spotify:track:7jYlV8ZTfXHdUOhaEZnPIM,"D.A.N.C.E. - MSTRKRFT Remix","D.A.N.C.E. (Remixes Extended)","Justice;MSTRKRFT",2007-10-29,280106,37,false,61zi52kwvzh9tru5iowg1ufof,2025-08-04T00:46:22Z,"french house,new rave,electroclash,electro house","Ed Banger Records",0.721,0.801,11,-2.685,0,0.103,0.0000761,0.0355,0.0595,0.88,125.951,4
spotify:track:3kdH40aXzzjZmH94VzXPZA,"Daybreak feat. Tasha Baxter - Original Mix","Brookes Brothers","Brookes Brothers;Tasha Baxter",2011-06-06,254540,16,false,61zi52kwvzh9tru5iowg1ufof,2025-08-04T02:39:49Z,"drum and bass,liquid funk,jungle,dubstep","Breakbeat Kaos",0.428,0.822,2,-5.549,1,0.0371,0.00127,0.464,0.0933,0.239,174.047,4
spotify:track:1vMMwDCd1Hnb91a3x9MdfX,"Gravity","Gravity","Martin Garrix;Sem Vox;Jaimes",2024-10-18,285472,57,false,61zi52kwvzh9tru5iowg1ufof,2026-01-09T19:21:20Z,"edm,progressive house,electronica,afro house","STMPD RCRDS",0.491,0.69,5,-6.532,0,0.0363,0.0124,0,0.0868,0.253,126.839,4
