Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3K5KXm1uZjiyQk0J7op1xf,"9mm","Memphis Cult Vol. 6","Memphis Cult;Groove Dealers;SPLYXER",2023-02-23,86709,58,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:03:33Z,"phonk,drift phonk","Memphis Cult",0.737,0.915,0,-2.749,1,0.0412,0.00322,0.0000258,0.084,0.304,154.964,4
spotify:track:6kiauSlWtddVQx4JwJx51p,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","DJ Khalil;Denzel Curry;Cordae;SWAVAY;Trevor Rich",2018-12-14,219400,61,false,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:10:43Z,"","Universal Records",0.552,0.935,6,-4.847,0,0.316,0.174,0,0.514,0.662,129.097,4
spotify:track:0CHNVWKkwMVSEv2VzeOocv,"Empire","J.U.S.T.I.C.E. for All","J.U.S.T.I.C.E League;Drake;Rick Ross",2016-02-19,236643,25,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:11:17Z,"rap,southern hip hop","J.U.S.T.I.C.E. League Music Group",0.618,0.757,11,-7.079,1,0.0907,0.015,0,0.262,0.525,140.068,4
spotify:track:4VnR7plUitZ788acvBHdP6,"I spoke to the devil in miami, he said everything would be fine","LOOK AT ME: THE ALBUM","XXXTENTACION",2022-06-10,178880,60,false,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:12:52Z,"emo rap","Columbia",0.348,0.197,2,-13.646,1,0.0374,0.979,0.00294,0.189,0.215,76.479,4
spotify:track:0EqczV3o6fwksegAavIHpX,"LOVELY BASTARDS","LOVELY BASTARDS","ZWE1HVNDXR;yatashigang",2023-08-25,116104,69,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:15:50Z,"phonk,brazilian phonk,drift phonk","ZWE1HVNDXR",0.613,0.81,1,-6.16,1,0.488,0.832,0.899,0.137,0.686,150.251,4
spotify:track:1h5aSYkeERnj4UKCSAqsIQ,"Shiki no Uta (From ""Samurai Champloo"")","Shiki no Uta (From ""Samurai Champloo"")","Sapphire",2016-03-09,289349,37,false,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:18:26Z,"anime","Sapphire",0.599,0.727,10,-9.666,0,0.0373,0.132,0.00000448,0.364,0.616,92.513,4
spotify:track:7kZHMQv3D7K9WpfF4oISae,"They Say","They Say","YNG Martyr;Sophiya",2021-05-14,140933,28,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:20:28Z,"","YNG",0.82,0.6,0,-5.822,0,0.265,0.121,0.0000764,0.145,0.438,149.962,4
spotify:track:4X8QP9DMRCSq1XYLK7kppb,"Lettin' Niggas Know","Friday (Original Motion Picture Soundtrack)","Threat",1995-04-11,269160,35,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:27:36Z,"west coast hip hop,g-funk,gangster rap","FRONTLINE CATALOG (P81)",0.703,0.731,1,-7.897,1,0.268,0.0345,0.00000127,0.31,0.815,84.674,4
spotify:track:1y1tR1JotMVR4HQk4X1BL5,"Higher","The Documentary","The Game",2005,245013,50,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:31:06Z,"west coast hip hop,old school hip hop,hip hop","Geffen",0.61,0.746,1,-6.384,0,0.291,0.362,0,0.191,0.677,96.098,4
spotify:track:00bewP2N7BXdzSRuwtyn5j,"Church For Thugs","The Documentary","The Game",2005,240893,44,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:31:16Z,"west coast hip hop,old school hip hop,hip hop","Geffen",0.524,0.802,10,-6.374,0,0.267,0.000712,0,0.156,0.474,89.036,4
spotify:track:6LxSe8YmdPxy095Ux6znaQ,"Headlines","Take Care (Deluxe)","Drake",2011-11-15,235986,88,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:51:38Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4
spotify:track:5UsLjwBaTHBX4ektWIr4XX,"Forever","Relapse: Refill","Drake;Kanye West;Lil Wayne;Eminem",2009-05-15,357706,71,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:51:54Z,"rap,hip hop","Eminem Catalog PS",0.457,0.906,5,-2.278,0,0.342,0.249,0,0.182,0.54,104.02,5
spotify:track:0L7lTy1aRn1TYYCTazcO5j,"Run for Your Life","Run for Your Life","The Seige",2018-04-03,180137,52,true,61zi52kwvzh9tru5iowg1ufof,2025-02-08T14:54:36Z,"","The Seige",0.714,0.905,4,-5.137,0,0.245,0.0921,0.00149,0.0863,0.362,118.119,4
spotify:track:2LPNXtjG3eaIbFBoaMN354,"DANCE NOW","PUNK TACTICS","Joey Valence & Brae",2023-09-08,130343,57,false,61zi52kwvzh9tru5iowg1ufof,2025-02-11T14:51:18Z,"","JVB Records",0.82,0.88,4,-2.848,0,0.329,0.0187,0,0.203,0.66,100.073,4
spotify:track:0DWPrGcbbd8xRakTbvTuSL,"Akira","Akira","Exyz;Namadzu",2020-02-23,130441,38,false,61zi52kwvzh9tru5iowg1ufof,2025-02-11T14:53:21Z,"","steezy",0.557,0.831,10,-2.18,0,0.0824,0.0000461,0.779,0.165,0.364,183.957,4
spotify:track:1D2L6MefbXon28PzIk9I3r,"92 Explorer","beerbongs & bentleys","Post Malone",2018-04-27,211426,66,true,61zi52kwvzh9tru5iowg1ufof,2025-02-26T12:13:25Z,"","Republic Records",0.798,0.733,7,-4.811,0,0.0475,0.265,0.00000126,0.114,0.862,146.047,4
spotify:track:2k9cIkCVD4zotzFL6xj6hg,"Player Two - From ""Don't Tell Mom The Babysitter's Dead""","Player Two (From ""Don't Tell Mom The Babysitter's Dead"")","Jordan Ward",2024-04-12,158057,56,false,61zi52kwvzh9tru5iowg1ufof,2025-03-13T00:08:09Z,"alternative r&b","ARTium Recordings, LLC/Interscope Records",0.907,0.654,5,-4.259,0,0.0472,0.332,0.000297,0.0285,0.968,131.061,4
spotify:track:6Pct9loH2REuGt6nXRqUjJ,"The Bottom 3","The Bottom 3","Glorb",2024-12-20,191126,57,true,61zi52kwvzh9tru5iowg1ufof,2025-03-24T22:46:14Z,"","Undawata",0.602,0.805,8,-5.234,0,0.101,0.00354,0.00000124,0.114,0.719,159.881,4
spotify:track:7gXM8fCGg0SmRzAVySp3ie,"Murdergram Deux (feat. Eminem)","Murdergram Deux","LL COOL J;Eminem",2024-08-30,185456,56,true,61zi52kwvzh9tru5iowg1ufof,2025-03-26T22:13:52Z,"old school hip hop,east coast hip hop,rap,hip hop","LL COOL J, Inc.",0.916,0.855,2,-5.006,1,0.209,0.208,0,0.0935,0.571,104.307,4
spotify:track:1Y5Jvi3eLi4Chwqch9GMem,"Super Gremlin","Back For Everything","Kodak Black",2022-02-25,200547,72,true,61zi52kwvzh9tru5iowg1ufof,2025-04-06T02:44:55Z,"","Atlantic Records",0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4
spotify:track:22qdX8uzxyC51q7ZUDDWjW,"Champion","Champion","Clement Marfo & the Frontline",2012-07-20,176911,37,false,61zi52kwvzh9tru5iowg1ufof,2025-04-06T02:46:51Z,"","Marfo Media",0.482,0.933,7,-3.9,1,0.179,0.00915,0.0000178,0.0827,0.527,94.093,4
spotify:track:20oycBYdnNpNr38eSR7Neu,"Blow Your Mind","Blow Your Mind","Ohana Bam",2016-07-29,209920,40,false,61zi52kwvzh9tru5iowg1ufof,2025-04-06T02:59:42Z,"","2016",0.479,0.943,1,-2.318,0,0.0447,0.281,0.0000214,0.277,0.578,75.048,4
spotify:track:2tp4YTIBvQnRsQlITaxEIB,"Black Forest Gummy Worms","Take Me Back","Moosh & Twist",2018-09-28,245083,22,true,61zi52kwvzh9tru5iowg1ufof,2025-04-06T03:04:03Z,"","Black 17 Media, LLC",0.412,0.795,10,-11.709,1,0.356,0.114,0,0.159,0.731,174.889,4
spotify:track:27AHAtAirQapVldIm4c9ZX,"Jump","Totally Krossed Out","Kris Kross",1992-03-17,195106,68,false,61zi52kwvzh9tru5iowg1ufof,2025-04-14T19:23:58Z,"","Ruffhouse/Columbia",0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,4
spotify:track:4i2HYTGM7yHty0qVhD3lqD,"Kryptonite","Big Boi Presents... Got Purp? Vol. 2","Killer Mike;Blackowned C-Bone;Rock D The Legend;Big Boi",2005-01-01,272586,51,true,61zi52kwvzh9tru5iowg1ufof,2025-04-14T19:25:51Z,"southern hip hop,alternative hip hop,crunk","Virgin Records",0.863,0.916,2,-4.523,1,0.137,0.0829,0.00000709,0.566,0.964,145.182,4
spotify:track:0dSXCfhfXfalMhfv7rJn9V,"Overnight Celebrity - Edited","Kamikaze (Edited Version Re-Release U.S. Version)","Twista",2004-01-27,235093,0,false,61zi52kwvzh9tru5iowg1ufof,2025-04-25T21:22:20Z,"","Atlantic Records",0.836,0.794,10,-5.277,0,0.156,0.17,0.00000777,0.274,0.773,134.203,4
spotify:track:2MXmrYKlcEEfVq9h3jqWjC,"Get Your Shine On","Fast Money","Birdman;Lil Wayne",2005,281773,45,true,61zi52kwvzh9tru5iowg1ufof,2025-04-25T22:07:40Z,"southern hip hop,rap,hip hop","Cash Money",0.691,0.824,5,-3.179,0,0.106,0.135,0,0.0558,0.751,158.207,4
spotify:track:1jKXjxMWlq4BhH6f9GtZbu,"TORE UP","HARDSTONE PSYCHO","Don Toliver",2024-06-14,126986,79,true,61zi52kwvzh9tru5iowg1ufof,2025-05-22T01:22:45Z,"","Cactus Jack / Atlantic",0.534,0.819,11,-4.329,1,0.038,0.0012,0.0011,0.112,0.0806,154.994,4
spotify:track:0Q6ExuYtYxIb1uDMvrjDwT,"Capsize","GOB","Dels;Joe Goddard;Roots Manuva",2011-05-02,238706,19,true,61zi52kwvzh9tru5iowg1ufof,2025-06-03T00:27:16Z,"experimental hip hop,indie soul,trip hop","Big Dada",0.726,0.792,8,-4.883,1,0.228,0.0551,0.00000242,0.107,0.518,98.03,4
spotify:track:0Z7DXQFFvFxlGaAXFcTmZG,"B-Side Wins Again (Instrumental Version","B-Side Wins Again","DJ Spooky Vs. Dave Lombardo",2005-02-22,337120,16,false,61zi52kwvzh9tru5iowg1ufof,2025-06-03T10:51:32Z,"","Thirsty Ear Recordings",0.592,0.881,6,-8.027,0,0.0434,0.000928,0.23,0.367,0.256,103.994,4
spotify:track:2VGyMgTNswztWmgDoXO5NX,"B- Side Wins Again (2005)","Drums Of Death","DJ Spooky;Dave Lombardo",2005-04-26,333080,49,false,61zi52kwvzh9tru5iowg1ufof,2025-06-03T10:52:05Z,"trip hop,musique concrète,experimental hip hop,thrash metal,synthwave","Thirsty Ear Recordings",0.661,0.917,9,-6.117,1,0.128,0.0456,0,0.377,0.397,104.003,4
spotify:track:2kfpH2OAAdpk5J3JaraAIh,"Hands On The Wheel","Hands On The Wheel","ScHoolboy Q;A$AP Rocky",2012-01-01,197800,51,true,61zi52kwvzh9tru5iowg1ufof,2025-07-17T01:38:59Z,"rap","Schoolboy Q",0.65,0.859,1,-4.54,0,0.0957,0.021,0,0.0986,0.169,127.828,4
spotify:track:1fLibtVj3MrNTwRZq5yUOs,"Let's Go (feat. Twista & Lil' Jon)","Thug Matrimony: Married to the Streets","Trick Daddy;Lil Jon;Twista",2004-10-26,222200,67,true,61zi52kwvzh9tru5iowg1ufof,2025-08-30T00:27:48Z,"southern hip hop,crunk","Atlantic Records",0.748,0.767,11,-7.806,0,0.172,0.0267,0,0.334,0.519,133.929,4
spotify:track:4Zd3NLkUYtdihvBN6bxysv,"Cash Flow","DJ Khaled Presents Ace Hood Gutta","Ace Hood;Rick Ross;T-Pain",2008-01-01,262066,46,true,61zi52kwvzh9tru5iowg1ufof,2025-09-09T18:48:02Z,"southern hip hop","We The Best Music, Inc./IDJ",0.775,0.839,1,-3.982,1,0.0801,0.0491,0,0.0919,0.296,104.017,4
spotify:track:55MzgLFlIz9I5s5CwAWXeE,"Ante Up (Robbin Hoodz Theory)","B2K Presents ""You Got Served"" Soundtrack","M.O.P.",2000,232666,47,false,61zi52kwvzh9tru5iowg1ufof,2025-09-11T15:19:15Z,"east coast hip hop,hardcore hip hop,old school hip hop","Sony Urban/Epic/Sony Soundtrax",0.648,0.892,1,-4.463,1,0.184,0.00669,0.0000664,0.882,0.864,94.084,4
spotify:track:47FjToieQbxqNnuiRRQtym,"Real Big","The Mind Of Mannie Fresh","Mannie Fresh",2004-01-01,228826,59,true,61zi52kwvzh9tru5iowg1ufof,2025-09-11T15:22:21Z,"southern hip hop,new orleans bounce","Cash Money",0.724,0.86,7,-3.544,1,0.0872,0.0139,0,0.254,0.553,96.956,4
spotify:track:5Z4LYEHH8PmYKU2NEK672L,"Like A Boss","Already Platinum","Slim Thug",2005-01-01,198146,42,true,61zi52kwvzh9tru5iowg1ufof,2025-09-11T15:23:33Z,"southern hip hop,crunk","Geffen",0.86,0.5,1,-5.108,1,0.3,0.443,0,0.248,0.487,86.012,4
spotify:track:3P6895M0dsQ3z3MnmE1Um1,"Slam","Best Of Onyx","Onyx",2015-09-25,220026,32,true,61zi52kwvzh9tru5iowg1ufof,2025-09-29T01:11:27Z,"east coast hip hop,hardcore hip hop,old school hip hop","RAL",0.878,0.849,4,-8.558,1,0.311,0.0527,0.00149,0.908,0.69,98.328,4
spotify:track:1xzBco0xcoJEDXktl7Jxrr,"Mo Bamba","MUDBOY","Sheck Wes",2018-10-05,183906,75,true,61zi52kwvzh9tru5iowg1ufof,2025-12-16T01:05:00Z,"","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
spotify:track:0h29CBWU2Qx01vM58VndG9,"Selfish","Hidden 3","RONEN",2024-03-01,80007,15,true,61zi52kwvzh9tru5iowg1ufof,2025-12-16T01:22:49Z,"emo rap","Hidden Records",0.623,0.571,4,-6.024,1,0.239,0.0785,0,0.371,0.905,168.184,4
spotify:track:30IFZYW3UvIInAwB5UA9kJ,"You Make Me Sick","Egypt Central","Egypt Central",2005-04-26,232640,41,false,61zi52kwvzh9tru5iowg1ufof,2026-01-07T18:01:01Z,"","Fat Lady Music",0.438,0.908,6,-4.311,0,0.0769,0.000149,0.0369,0.158,0.331,134.837,4
spotify:track:4iz9lGMjU1lXS51oPmUmTe,"Homecoming","Graduation","Kanye West;Chris Martin",2007-09-11,203493,84,true,61zi52kwvzh9tru5iowg1ufof,2026-01-09T20:20:07Z,"rap","Roc-A-Fella",0.67,0.747,1,-7.059,1,0.189,0.337,0,0.115,0.918,86.918,4
